AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,hour
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_003000.WAV,GRABADOR-SDZG-AM-17,20190613_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 00:30,60.00046875,,Recorded at 00:30:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:36:19-08:00,WAV,WAV,audio/x-wav,0.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190612_013000.WAV,GRABADOR-SDZG-AM-17,20190612_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:30,60.00046875,,Recorded at 01:30:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:24:28-08:00,WAV,WAV,audio/x-wav,1.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190621_023000.WAV,GRABADOR-SDZG-AM-17,20190621_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 02:30,60.00046875,,Recorded at 02:30:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:16:27-08:00,WAV,WAV,audio/x-wav,2.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_031000.WAV,GRABADOR-SDZG-AM-17,20190627_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 03:10,60.00046875,,Recorded at 03:10:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:31:19-08:00,WAV,WAV,audio/x-wav,3.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_044000.WAV,GRABADOR-SDZG-AM-17,20190628_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 04:40,60.00046875,,Recorded at 04:40:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:44:27-08:00,WAV,WAV,audio/x-wav,4.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_055000.WAV,GRABADOR-SDZG-AM-17,20190623_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 05:50,60.00046875,,Recorded at 05:50:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:43:00-08:00,WAV,WAV,audio/x-wav,5.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_063000.WAV,GRABADOR-SDZG-AM-17,20190618_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 06:30,60.00046875,,Recorded at 06:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:41:17-08:00,WAV,WAV,audio/x-wav,6.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_071000.WAV,GRABADOR-SDZG-AM-17,20190619_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 07:10,60.00046875,,Recorded at 07:10:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:54:03-08:00,WAV,WAV,audio/x-wav,7.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_084000.WAV,GRABADOR-SDZG-AM-17,20190627_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 08:40,60.00046875,,Recorded at 08:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:34:10-08:00,WAV,WAV,audio/x-wav,8.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_091000.WAV,GRABADOR-SDZG-AM-17,20190623_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 09:10,60.00046875,,Recorded at 09:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:44:43-08:00,WAV,WAV,audio/x-wav,9.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190701_104000.WAV,GRABADOR-SDZG-AM-17,20190701_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 10:40,60.00046875,,Recorded at 10:40:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 17:13:33-08:00,WAV,WAV,audio/x-wav,10.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_114000.WAV,GRABADOR-SDZG-AM-17,20190625_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 11:40,60.00046875,,Recorded at 11:40:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:10:52-08:00,WAV,WAV,audio/x-wav,11.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_120000.WAV,GRABADOR-SDZG-AM-17,20190619_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:00,60.00046875,,Recorded at 12:00:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:56:32-08:00,WAV,WAV,audio/x-wav,12.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_132000.WAV,GRABADOR-SDZG-AM-17,20190613_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 13:20,60.00046875,,Recorded at 13:20:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:42:56-08:00,WAV,WAV,audio/x-wav,13.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190620_145000.WAV,GRABADOR-SDZG-AM-17,20190620_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 14:50,60.00046875,,Recorded at 14:50:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:10:25-08:00,WAV,WAV,audio/x-wav,14.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190616_153000.WAV,GRABADOR-SDZG-AM-17,20190616_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 15:30,60.00046875,,Recorded at 15:30:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:21:08-08:00,WAV,WAV,audio/x-wav,15.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190629_160000.WAV,GRABADOR-SDZG-AM-17,20190629_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 16:00,60.00046875,,Recorded at 16:00:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 17:02:30-08:00,WAV,WAV,audio/x-wav,16.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190615_173000.WAV,GRABADOR-SDZG-AM-17,20190615_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:30,60.00046875,,Recorded at 17:30:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:09:47-08:00,WAV,WAV,audio/x-wav,17.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_182000.WAV,GRABADOR-SDZG-AM-17,20190623_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 18:20,60.00046875,,Recorded at 18:20:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:49:28-08:00,WAV,WAV,audio/x-wav,18.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190615_193000.WAV,GRABADOR-SDZG-AM-17,20190615_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 19:30,60.00046875,,Recorded at 19:30:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:10:49-08:00,WAV,WAV,audio/x-wav,19.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_204000.WAV,GRABADOR-SDZG-AM-17,20190625_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 20:40,60.00046875,,Recorded at 20:40:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:15:31-08:00,WAV,WAV,audio/x-wav,20.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190620_210000.WAV,GRABADOR-SDZG-AM-17,20190620_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 21:00,60.00046875,,Recorded at 21:00:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:13:36-08:00,WAV,WAV,audio/x-wav,21.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_225000.WAV,GRABADOR-SDZG-AM-17,20190611_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 22:50,60.00046875,,Recorded at 22:50:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:23:06-08:00,WAV,WAV,audio/x-wav,22.0
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_230000.WAV,GRABADOR-SDZG-AM-17,20190628_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 23:00,60.00046875,,Recorded at 23:00:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:53:57-08:00,WAV,WAV,audio/x-wav,23.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_004000.WAV,GRABADOR-SDZG-AM-2,20190703_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 00:40,60.00046875,,Recorded at 00:40:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:13:35-08:00,WAV,WAV,audio/x-wav,0.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_011000.WAV,GRABADOR-SDZG-AM-2,20190702_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 01:10,60.00046875,,Recorded at 01:10:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:01:23-08:00,WAV,WAV,audio/x-wav,1.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_020000.WAV,GRABADOR-SDZG-AM-2,20190703_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 02:00,60.00046875,,Recorded at 02:00:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:14:16-08:00,WAV,WAV,audio/x-wav,2.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190626_032000.WAV,GRABADOR-SDZG-AM-2,20190626_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:20,60.00046875,,Recorded at 03:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:47:48-08:00,WAV,WAV,audio/x-wav,3.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190621_043000.WAV,GRABADOR-SDZG-AM-2,20190621_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 04:30,60.00046875,,Recorded at 04:30:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:46:12-08:00,WAV,WAV,audio/x-wav,4.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190629_054000.WAV,GRABADOR-SDZG-AM-2,20190629_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 05:40,60.00046875,,Recorded at 05:40:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:26:22-08:00,WAV,WAV,audio/x-wav,5.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190625_064000.WAV,GRABADOR-SDZG-AM-2,20190625_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 06:40,60.00046875,,Recorded at 06:40:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:37:05-08:00,WAV,WAV,audio/x-wav,6.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_074000.WAV,GRABADOR-SDZG-AM-2,20190702_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 07:40,60.00046875,,Recorded at 07:40:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:04:45-08:00,WAV,WAV,audio/x-wav,7.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_081000.WAV,GRABADOR-SDZG-AM-2,20190624_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 08:10,60.00046875,,Recorded at 08:10:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:25:26-08:00,WAV,WAV,audio/x-wav,8.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_091000.WAV,GRABADOR-SDZG-AM-2,20190702_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 09:10,60.00046875,,Recorded at 09:10:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:05:32-08:00,WAV,WAV,audio/x-wav,9.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190701_100000.WAV,GRABADOR-SDZG-AM-2,20190701_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 10:00,60.00046875,,Recorded at 10:00:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:53:30-08:00,WAV,WAV,audio/x-wav,10.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_110000.WAV,GRABADOR-SDZG-AM-2,20190624_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 11:00,60.00046875,,Recorded at 11:00:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:26:54-08:00,WAV,WAV,audio/x-wav,11.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190629_125000.WAV,GRABADOR-SDZG-AM-2,20190629_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 12:50,60.00046875,,Recorded at 12:50:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:30:05-08:00,WAV,WAV,audio/x-wav,12.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_133000.WAV,GRABADOR-SDZG-AM-2,20190624_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 13:30,60.00046875,,Recorded at 13:30:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:28:11-08:00,WAV,WAV,audio/x-wav,13.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190622_140000.WAV,GRABADOR-SDZG-AM-2,20190622_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 14:00,60.00046875,,Recorded at 14:00:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:03:34-08:00,WAV,WAV,audio/x-wav,14.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190628_151000.WAV,GRABADOR-SDZG-AM-2,20190628_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 15:10,60.00046875,,Recorded at 15:10:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:18:51-08:00,WAV,WAV,audio/x-wav,15.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_160000.WAV,GRABADOR-SDZG-AM-2,20190616_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 16:00,60.00046875,,Recorded at 16:00:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:50:08-08:00,WAV,WAV,audio/x-wav,16.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190627_175000.WAV,GRABADOR-SDZG-AM-2,20190627_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 17:50,60.00046875,,Recorded at 17:50:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:07:47-08:00,WAV,WAV,audio/x-wav,17.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190623_180000.WAV,GRABADOR-SDZG-AM-2,20190623_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 18:00,60.00046875,,Recorded at 18:00:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:18:05-08:00,WAV,WAV,audio/x-wav,18.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190627_195000.WAV,GRABADOR-SDZG-AM-2,20190627_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 19:50,60.00046875,,Recorded at 19:50:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:08:49-08:00,WAV,WAV,audio/x-wav,19.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190628_205000.WAV,GRABADOR-SDZG-AM-2,20190628_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 20:50,60.00046875,,Recorded at 20:50:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:21:47-08:00,WAV,WAV,audio/x-wav,20.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190630_210000.WAV,GRABADOR-SDZG-AM-2,20190630_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 21:00,60.00046875,,Recorded at 21:00:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:46:46-08:00,WAV,WAV,audio/x-wav,21.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_225000.WAV,GRABADOR-SDZG-AM-2,20190703_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 22:50,60.00046875,,Recorded at 22:50:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:25:04-08:00,WAV,WAV,audio/x-wav,22.0
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_233000.WAV,GRABADOR-SDZG-AM-2,20190703_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 23:30,60.00046875,,Recorded at 23:30:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:25:25-08:00,WAV,WAV,audio/x-wav,23.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190628_000000.WAV,GRABADOR-SDZG-AM-20,20190628_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 00:00,60.00046875,,Recorded at 00:00:00 28/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:53:42-08:00,WAV,WAV,audio/x-wav,0.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190624_012000.WAV,GRABADOR-SDZG-AM-20,20190624_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 01:20,60.00046875,,Recorded at 01:20:00 24/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:35:56-08:00,WAV,WAV,audio/x-wav,1.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190628_021000.WAV,GRABADOR-SDZG-AM-20,20190628_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 02:10,60.00046875,,Recorded at 02:10:00 28/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 3.7V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:54:06-08:00,WAV,WAV,audio/x-wav,2.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_030000.WAV,GRABADOR-SDZG-AM-20,20190618_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 03:00,60.00046875,,Recorded at 03:00:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:09:15-08:00,WAV,WAV,audio/x-wav,3.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190617_041000.WAV,GRABADOR-SDZG-AM-20,20190617_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 04:10,60.00046875,,Recorded at 04:10:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:04:59-08:00,WAV,WAV,audio/x-wav,4.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190619_052000.WAV,GRABADOR-SDZG-AM-20,20190619_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 05:20,60.00046875,,Recorded at 05:20:00 19/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:14:09-08:00,WAV,WAV,audio/x-wav,5.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190616_062000.WAV,GRABADOR-SDZG-AM-20,20190616_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 06:20,60.00046875,,Recorded at 06:20:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:00:56-08:00,WAV,WAV,audio/x-wav,6.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190612_075000.WAV,GRABADOR-SDZG-AM-20,20190612_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:50,60.00046875,,Recorded at 07:50:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:43:14-08:00,WAV,WAV,audio/x-wav,7.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190616_082000.WAV,GRABADOR-SDZG-AM-20,20190616_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 08:20,60.00046875,,Recorded at 08:20:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:01:19-08:00,WAV,WAV,audio/x-wav,8.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190620_090000.WAV,GRABADOR-SDZG-AM-20,20190620_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 09:00,60.00046875,,Recorded at 09:00:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:19:20-08:00,WAV,WAV,audio/x-wav,9.0
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_105000.WAV,GRABADOR-SDZG-AM-20,20190623_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 10:50,60.00046875,,Recorded at 10:50:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:33:12-08:00,WAV,WAV,audio/x-wav,10.0
